state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.ucld.mean	default.ucld.stdev	binary_loc.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	binary_loc.meanRate	binary_loc.rates.Other.PEAL	binary_loc.rates.PEAL.Other	default.treeLikelihood	default.branchRates	binary_loc.branchRates	c_binary_loc.count[1]	c_binary_loc.OthertoPEAL[1]	c_binary_loc.PEALtoOther[1]	coalescent
32020000	-16045.409065945036	-908.0144364023197	-15137.394629542716	0.3364180936307367	2017.7265956049994	3.308465753088145	0.9275503049342343	10.249905571657221	14.92385467455946	0.2676824939921701	0.21743245677167244	0.2823797372308393	0.23250531200531313	0.006247094420051705	0.03433292945773118	1.465470817910621	0.002531778569028064	2.5477716821950263	0.05114112245297337	1.4654708179106222	1.639043006761453	0.8388543272983406	-15104.775377089534	-910.0051831267147	0.0	9.0	7.0	4.0	16.802086959257874
32030000	-16048.614379921626	-921.829192826418	-15126.785187095209	0.39305676627481523	2017.6699569323553	3.736540874368913	0.8677359430452711	7.378883721784798	13.208316727708018	0.2682114619363419	0.2083630452017817	0.28956615313668527	0.23385933972518613	0.00506260099031039	0.021714270646142748	0.8827545928086297	0.0029148670016508837	1.986731156198419	0.0022440517684081613	0.882754592808629	5.844737142233664	0.6042754966114072	-15095.270435079332	-910.0051831267147	0.0	10.0	6.0	2.0	4.545742597014436
32040000	-16072.086625715654	-931.6137052156871	-15140.472920499968	0.5853562103521066	2017.477657488278	4.79437012751037	0.6557554265320721	3.3933096870425734	13.159523424561671	0.2693443682325379	0.2147864201942619	0.28185051863618465	0.23401869293701058	0.008836178911810941	0.08317244679128495	0.8086229144080882	0.002236553023323727	2.6330247238357822	0.12350544808435952	0.8086229144080882	0.5573391853416255	0.3789607634926133	-15106.069658972081	-910.0051831267147	0.0	9.0	6.0	3.0	-10.292957723454656
32050000	-16076.944610228255	-934.6080823340277	-15142.336527894227	0.4574985325698303	2017.6055151660603	4.27440324234976	0.8916810405508051	5.200663666016281	10.003895828642127	0.27174918058805025	0.20096418544349626	0.29341106693350205	0.23387556703494647	0.003499827176493315	0.014481190113448825	1.2961611525299788	0.002348560586370577	1.6690356564610205	-5.6330670738709335E-6	1.296161152529978	0.5153178014775078	0.7996919198306189	-15109.452762742152	-910.0051831267147	0.0	9.0	6.0	3.0	-11.808037766143418
32060000	-16053.195082762608	-926.4049936941483	-15126.79008906846	0.37674238333062854	2017.6862713152996	4.052770295366123	1.3270193367387229	7.684040751235123	14.595904692318072	0.26904633155847213	0.2144802914772376	0.28527284931740643	0.23120052764687887	0.0033890778418732537	0.010024448101680874	0.6221037471517672	0.002579667243757189	2.0185113494588824	0.0330285660885254	0.6221037471517675	0.7774026361770214	0.5218186535143376	-15090.650846370314	-910.0051831267147	0.0	11.0	7.0	4.0	-5.837961504279887
32070000	-16087.927096593658	-944.033711806273	-15143.893384787385	0.34476565004517923	2017.7182480485849	4.249998586475045	2.774530551130677	13.924918550063477	11.277371207078067	0.26284462171066514	0.21046919153385246	0.2856878301431413	0.24099835661233612	0.0058185921710614975	0.055701222805505976	1.0132934959750222	0.0025221992731712644	2.239625654429857	-0.08231141418705976	1.0132934959750226	1.548310921869716	0.6166292139611819	-15102.322100751888	-910.0051831267147	0.0	12.0	11.0	2.0	-19.925459291627906
32080000	-16072.536797776238	-938.5362307637461	-15134.000567012492	0.34512247318301514	2017.7178912254471	4.10346837705177	2.2729921372305917	10.711162922726864	13.520144773409497	0.2620873651254654	0.2115183870260469	0.29039436974605043	0.23599987810243234	0.004127894075769875	0.015080869261449569	1.5404641005033761	0.0024290308817566347	1.7901079852079285	-0.051244931618619434	1.5404641005033761	0.11971954197587596	0.2230661446094711	-15090.921123816606	-910.0051831267147	0.0	14.0	8.0	6.0	-14.1659692334635
32090000	-16108.950876928633	-952.1937064798099	-15156.757170448824	0.3751899462624622	2017.6878237523676	4.503476410064044	1.9108712514028796	8.525387265676029	20.17392344073174	0.26852150539661024	0.2046853937393249	0.29204958148131266	0.23474351938274723	0.003761464973871246	0.013086371358764745	0.7699022261644934	0.0025546474835998127	2.1861943891518587	-0.03987773242876019	0.7699022261644931	3.7228497382201793	1.1210357959521806	-15117.663229282516	-910.0051831267147	0.0	12.0	9.0	3.0	-25.999822632336635
32100000	-16086.780312825833	-948.6449748839798	-15138.135337941852	0.3219873693408832	2017.7410263292893	4.301301944211288	3.898173470105426	13.308458625316385	9.941930730182417	0.26730101118405925	0.21120661690708323	0.28784229830486435	0.23365007360398823	0.004687559204019642	0.02039228905193231	1.2632367951569967	0.002258208692292653	2.2661083621888936	-0.018159459120697042	1.2632367951569967	0.944046800662774	0.5619999772301497	-15104.70860589538	-910.0051831267147	0.0	15.0	9.0	4.0	-24.088147365132244
32110000	-16077.431912479999	-935.005411002836	-15142.426501477163	0.38937359818593453	2017.6736401004441	4.058141194134562	1.7801356899244984	10.244317925537882	12.358532460115978	0.26637526175398135	0.21585567882587592	0.28424412366579943	0.23352493575433836	0.003576410171782566	0.005245794278563943	1.303711139677605	0.0026816595109660805	1.1857504329571564	0.09601975242522796	1.303711139677605	1.0777328334564882	0.2808011096437966	-15103.928236264523	-910.0051831267147	0.0	12.0	9.0	3.0	-11.251578479659207
32120000	-16084.204658650262	-945.6760209627291	-15138.528637687532	0.3732190318572272	2017.689794666773	4.456873430867437	4.363694899945812	16.240498985466836	14.781100888874416	0.26762458166475583	0.21594059710908975	0.2884053179125906	0.2280295033135589	0.0029938381482821743	0.0032908643915264576	0.3605903443658137	0.002434494859940435	1.1509170867309366	0.04377115107139231	0.3605903443658139	0.6505888479720788	0.6349382127419556	-15103.292789145109	-910.0051831267147	0.0	9.0	5.0	4.0	-25.190776410303094
32130000	-16063.722345649203	-932.5733932532984	-15131.148952395904	0.30205769949355427	2017.7609559991365	3.7853811265139816	2.974272227841858	14.720323417539692	27.952495404138826	0.2639385340680422	0.2140328275962439	0.2939083732260901	0.2281202651096189	0.0024811043651241237	0.0028228656566458383	1.484369666479851	0.0025229067976846094	1.0822699933256803	0.050522694152176195	1.48436966647985	1.1925571530981798	0.4178741939476676	-15100.681715947541	-910.0051831267147	0.0	8.0	5.0	3.0	-5.925182106614437
32140000	-16067.974639500128	-925.7005155827071	-15142.274123917421	0.3564694839742941	2017.7065442146559	3.9135358918790066	1.3694202732504213	9.724436733216352	10.235452781173828	0.27106680786970966	0.21315698989742698	0.2865895434603878	0.22918665877247069	0.0032057411655963012	0.00274969819759699	0.930811230678583	0.0030701127178856765	0.8636829177013811	-0.0910057012878997	0.9308112306785831	0.5703934893839184	0.20568552340868126	-15114.934933517792	-910.0051831267147	0.0	8.0	6.0	2.0	-4.994840074048064
32150000	-16071.167974162376	-934.4968216970171	-15136.671152465358	0.35653610436610866	2017.706477594264	4.14194057461338	2.7544285556618093	13.152814386998974	14.127995174594625	0.2698984194797798	0.21736800243716048	0.27519046054325386	0.237543117539801	0.002301026685552701	0.004136803972611695	0.6955692941984042	0.0021442072698586007	1.548223740856588	0.0361785735129426	0.6955692941984043	0.045525595393710885	0.05699614043196367	-15101.45301338929	-910.0051831267147	0.0	8.0	5.0	3.0	-14.24075548226105
32160000	-16070.072659148917	-930.7515460564167	-15139.3211130925	0.3725667062535688	2017.6904469923766	3.957078909885444	2.2101783515259	10.695919690879709	8.333617966850785	0.2691604892140106	0.21116953111460737	0.28994701554888597	0.22972296412249132	0.002657772990760445	0.005085238640825418	1.2050363486760687	0.0025919158328766836	1.6442954139989285	0.001336053418901119	1.205036348676069	0.9723044533720491	0.42812753751387544	-15104.967134448056	-910.0051831267147	0.0	9.0	6.0	3.0	-8.153176971943807
32170000	-16070.812543618506	-934.2094472453683	-15136.603096373137	0.350111284335451	2017.7129024142946	3.9601505141302855	2.430312288476442	13.444601637059543	12.754849147714179	0.2627853476226711	0.2129322452806724	0.2895013252617059	0.23478108183494592	0.0036167541600001345	0.007298861158290734	1.562406480817865	0.0026320394056833945	1.4373801452129693	-0.0023362887709343647	1.5624064808178646	1.5429701629565962	0.23196544181059933	-15104.926722275342	-910.0051831267147	0.0	10.0	8.0	2.0	-8.613490066967287
32180000	-16071.078385144558	-927.64315550366	-15143.435229640898	0.3508601728579473	2017.7121535257722	3.9196444291743475	3.3383045541008305	15.312885064798033	8.367973665681252	0.26324915524176534	0.21554678353994094	0.2872696459721584	0.2339344152461305	0.0022891101837080982	0.003047557863411264	0.635043154430637	0.0022832087586028764	1.1016266592424706	0.07288623240600706	0.6350431544306374	1.3619737560417666	0.5883923752286545	-15105.16236710832	-910.0051831267147	0.0	9.0	6.0	3.0	-6.7016172926250555
32190000	-16081.87988677369	-945.8440870925004	-15136.035799681189	0.32423931425661806	2017.7387743843735	4.364855523589399	6.0220715621182	17.776759274701266	8.684424824488149	0.27124481060256833	0.20949486467697775	0.2909358301670729	0.2283244945533763	0.0020076216493830124	0.00403581369951106	1.0350270576890497	0.0020674530558590417	1.4363564911447833	0.06680220933470651	1.0350270576890492	1.1576847232301797	0.3982148357798845	-15100.664852736687	-910.0051831267147	0.0	9.0	6.0	3.0	-22.50391616788857
32200000	-16081.644985149815	-940.6453092052946	-15140.99967594452	0.31465234916922435	2017.748361349461	3.838885811313247	7.630201497952936	19.133208961587442	18.173067734237772	0.26415952910564594	0.2120920656665119	0.2884751624769236	0.23527324275091382	0.002930102369842544	0.006431351116606237	2.3041385372247607	0.002584899411486158	1.8152943140585613	0.22456034693047294	2.3041385372247625	0.12926461331966171	0.10987133857576893	-15106.47737959856	-910.0051831267147	0.0	13.0	10.0	2.0	-11.846356538238402
32210000	-16065.22273424071	-941.7932812793614	-15123.429452961349	0.33990819038520614	2017.723105508245	4.171634250654894	2.1871685627611277	12.95638379723171	16.656949210058986	0.2651319496493547	0.2103591598389397	0.294403500993038	0.23010538951866288	0.003456442295016458	0.013755409178582898	1.0323092412450847	0.0024697697910906827	2.7308560046210895	0.0017887497025973278	1.0323092412450854	1.1326551633446165	0.16303347463156456	-15093.66256759761	-910.0051831267147	0.0	9.0	7.0	3.0	-18.375765846823242
32220000	-16068.870453256193	-930.253378357764	-15138.61707489843	0.29957706983927085	2017.763436628791	3.767164240623466	6.00843308932701	19.60125190508586	13.420093126351574	0.2620391401358674	0.20971481678638812	0.29899668677921837	0.22924935629852142	0.002164128911397554	0.0033401775371690646	1.4841454671426622	0.002158910258748325	1.3437605434876974	0.10811248778542487	1.4841454671426628	1.3185772931335906	0.5951388612755956	-15104.42594256065	-910.0051831267147	0.0	11.0	8.0	4.0	-4.2845334909545985
32230000	-16077.008006385535	-930.9169152264662	-15146.091091159069	0.32327809097871507	2017.7397356076515	3.9726167669172376	4.186722419426162	16.781218589812088	10.928470639129786	0.2633532293708779	0.21269131561519025	0.28698999554878507	0.2369654594651421	0.002559323630055936	0.003933668982436019	0.571026250988667	0.0025724439023850627	1.1488471887490292	0.015502804075349211	0.5710262509886672	0.4035594842409192	1.1225963310144926	-15109.440806445458	-910.0051831267147	0.0	8.0	6.0	2.0	-9.901271391969514
32240000	-16100.103324070555	-950.1408788535248	-15149.96244521703	0.3157015512590688	2017.747312147371	4.4160036074674665	5.992217767458318	15.945821674494619	9.989196691133937	0.2636533552712543	0.2148200810642705	0.2884406800213427	0.2330858836431279	0.0025543731870565976	0.003355550750238512	0.8047857224180469	0.0023763773650055863	1.2422101576627358	0.0641513254048813	0.8047857224180462	0.23328634792998101	0.06744573970902877	-15112.909967619438	-910.0051831267147	0.0	9.0	6.0	3.0	-28.809372356294325
32250000	-16093.26427850386	-951.1264534856252	-15142.137825018235	0.3334695657021826	2017.729544132928	4.267503942516635	4.40862593297688	17.18152784492901	20.90063875653957	0.268834729363429	0.22028185119310165	0.2835032831952961	0.22738013624816872	0.0023610057593666306	0.006192256461317627	1.2650932017620486	0.002204007081584593	1.642510252512352	0.1549436159057386	1.2650932017620484	1.6852036584276064	0.9168508116301202	-15110.201448699823	-910.0051831267147	0.0	9.0	6.0	3.0	-24.195170114726956
32260000	-16101.222251236268	-969.0303856838417	-15132.191865552426	0.31568179437795857	2017.7473319042522	4.851852771566644	8.752792100034652	19.18526949170339	18.7845334851679	0.2717956596531041	0.21190112030105954	0.28897127558090024	0.2273319444649316	0.001991602476859918	0.002933825076725982	1.3116671597256655	0.002129337181097827	1.1068400896053125	-0.09912057582308743	1.3116671597256664	2.713702090585826	0.8596498098883822	-15099.190453188683	-910.0051831267147	0.0	9.0	8.0	1.0	-39.882028974501594
